id,comic_id,number,total_view,release_date
1,1,1,30,10/10/2022 5:43
2,1,2,40,10/10/2022 5:43
3,1,3,50,10/10/2022 5:43
4,1,4,60,10/10/2022 5:43
5,2,1,100,10/10/2022 5:43
6,2,2,100,10/10/2022 5:43
7,2,3,300,10/10/2022 5:43
8,3,1,10,10/10/2022 5:43
9,3,2,30,10/10/2022 5:43
10,3,1,40,10/10/2022 5:43
11,3,3,50,10/10/2022 5:43
12,4,1,60,10/10/2022 5:43
13,4,2,100,10/10/2022 5:43
14,5,1,100,10/10/2022 5:43
15,5,2,300,10/10/2022 5:43
16,6,1,10,10/10/2022 5:43
17,6,2,30,10/10/2022 5:43
18,6,3,40,10/10/2022 5:43
19,7,1,50,10/10/2022 5:43
20,7,2,60,10/10/2022 5:43
21,8,1,100,10/10/2022 5:43
22,8,2,100,10/10/2022 5:43
23,9,1,300,10/10/2022 5:43
24,9,2,10,10/10/2022 5:43
25,10,1,30,10/10/2022 5:43
26,11,1,40,10/10/2022 5:43
27,12,1,50,10/10/2022 5:43
28,12,2,60,10/10/2022 5:43
29,13,1,100,10/10/2022 5:43
30,14,1,100,10/10/2022 5:43
31,14,2,300,10/10/2022 5:43
32,15,1,10,10/10/2022 5:43
33,15,2,30,10/10/2022 5:43
34,15,3,40,10/10/2022 5:43
35,16,1,50,10/10/2022 5:43
36,16,2,60,10/10/2022 5:43
