id,url_poster,name,author,summary,status,latest_update,total_view
1,https://ubaya.fun/hybrid/160420046/data/Overgeared/poster.jpg,Overgeared,LEE Dong Wook,"Komik Overgeared merupakan serial Manhwa yang terbit pertama kali pada tahun 2020, salah satu seri populer karya LEE Dong Wook yang juga di ilustrasikan oleh Team Argo. Manhwa Overgeared telah sukses dan resmi di serialisasikan oleh Kakaopage (Kakao). Komik berikut telah ditambah kedalam daftar koleksi Komikcast pada Maret 6, 2022. Chapter terbaru Manhwa Overgeared telah kami update pada Oktober 16, 2022.",OnGoing,10/21/2022 4:33,2000
2,https://ubaya.fun/hybrid/160420046/data/Omniscient Readers Viewpoint/poster.jpg,Omniscient Readers Viewpoint,sing N song,"Komik Omniscient Reader’s Viewpoint yang dibuat oleh komikus bernama sing N song, UMI (i) ini bercerita tentang 'Ini adalah perkembangan yang saya ketahui.' Saat dia mengira bahwa dunia telah dihancurkan, dan alam semesta baru telah terbuka. Kehidupan baru seorang pembaca biasa dimulai dalam dunia novel, sebuah novel yang dia selesaikan sendiri.",Completed,10/21/2022 4:33,1500
3,https://ubaya.fun/hybrid/160420046/data/Swormasters Youngest Son/poster.jpg,Swormasters Youngest Son,Theofilus Arifin,"Komik Swordmaster’s Youngest Son yang dibuat oleh komikus bernama ini bercerita tentang Jin Runcandel adalah putra bungsu dari swordmaster klan terhebat di kontinen, dan merupakan anak paling tidak berbakat di sejarah klannya. Setelah diusir dengan menyedihkan dan bertemu dan menemui akhir yang tidak ada artinya, dia di berikan kesempatan lainnya. ‘Bagaimana kau ingin menggunakan kekuatan ini?’ ‘Aku ingin menggunakan kekuatan ini untuk diriku sendiri’ Dengan ingatan dari kehidupan sebelumnya, bakat yang mendominasi, dan kontrak dengan dewa, persiapan untuk menjadi yang terhebat telah sempurna. Dengan bantuan dewa, dia menjadi magic swordman yg dapat menggunakan sihir dan ilmu pedang… Tapi dia bearkhir meninggal setelah terlibat dalam sebuah kecelakaan. Saat dia berpikir semua telah berakhir dan hendak menyerah… Dia bangun sebagai seorang bayi!?",Completed,10/21/2022 4:33,3012
4,https://ubaya.fun/hybrid/160420046/data/The Tutorial is Too Hard/poster.jpg,The Tutorial is Too Hard,Gandara,"Komik The Tutorial is Too Hard yang dibuat oleh komikus bernama Gandara ini bercerita tentang Novel fantasi fusi Gandara, 'The Tutorial is Too Hard', sekarang hadir sebagai webtoon. Suatu hari, di tengah kehidupan yang membosankan, sebuah pesan undangan muncul di depan mata saya. [Apakah Anda ingin memasuki dunia tutorial?] Setelah itu adalah jendela pemilihan kesulitan. [Mudah] [Normal] [Sulit] [Neraka]. Saya memilih neraka-kesulitan tanpa ragu-ragu. Dan saya menyesalinya. Aku tahu itu mengatakan kesulitan, tapi ini terlalu berlebihan.",OnGoing,10/21/2022 4:33,1100
5,https://ubaya.fun/hybrid/160420046/data/Black Clover/poster.jpg,Black Clover,TABATA Yuuki,"Komik Black Clover yang dibuat oleh komikus bernama TABATA Yuuki ini bercerita tentang Asta dan Yuno ditinggalkan bersama di gereja yang sama, dan tidak dapat dipisahkan sejak saat itu. Sebagai anak-anak, mereka berjanji bahwa mereka akan bersaing satu sama lain untuk melihat siapa yang akan menjadi Kaisar Magus berikutnya. Namun, saat mereka dewasa, beberapa perbedaan di antara mereka menjadi jelas. Yuno adalah seorang jenius dengan sihir, dengan kekuatan dan kontrol yang luar biasa, sementara Asta tidak dapat menggunakan sihir sama sekali, dan mencoba untuk menutupi kekurangannya dengan melatih secara fisik. Ketika mereka menerima Grimoires pada usia 15 tahun, Yuno mendapatkan buku spektakuler dengan semanggi berdaun empat (kebanyakan orang menerima semanggi berdaun tiga), sementara Asta tidak menerima apa-apa. Namun, ketika Yuno diancam, kebenaran tentang kekuatan Asta terungkap, dia menerima Grimoire semanggi lima daun, ""semanggi hitam""! Sekarang kedua sahabat itu sedang menuju dunia luar, keduanya mencari tujuan yang sama!",Completed,10/21/2022 4:33,1500
6,https://ubaya.fun/hybrid/160420046/data/Attack On Titan/poster.jpg,Attack On Titan,Hajime Isayama,"Attack on Titan Manga is a comic created by Hajime Isayama. The series is based on a fictional story of humanity’s last stand against man-eating giant creatures known as Titans. The series commenced in 2009 and has been going on for 6 years now. Attack on Titans manga is expected to continue with the success, and even get better with time. According to the series’ editor Kuwakubo Shintaro, there are approximately 3 years’ worth of chapters yet to be published for the extensively popular manga.",OnGoing,10/21/2022 4:33,1900
7,https://ubaya.fun/hybrid/160420046/data/Ranker Who Lives A Second Time/poster.jpg,Ranker Who Lives A Second Time,Sadoyeon,"Komik Ranker Who Lives a Second Time yang dibuat oleh komikus bernama Sadoyeon ini bercerita tentang Yeon-woo memiliki saudara kembar yang menghilang lima tahun lalu. Suatu hari, arloji saku yang ditinggalkan oleh kakaknya kembali menjadi miliknya. Di dalam, dia menemukan buku harian tersembunyi yang terekam ""Saat kamu mendengar ini, kurasa aku sudah mati…."" Obelisk, Menara Dewa Matahari, dunia tempat beberapa alam semesta dan dimensi berpotongan. Di dunia ini, saudaranya telah menjadi korban pengkhianatan saat memanjat menara. Setelah mengetahui kebenarannya, Yeon-woo memutuskan untuk memanjat menara bersama dengan buku harian kakaknya. Yeon-woo kemudian melanjutkan untuk melalui cobaan dan perkelahian yang sama seperti yang dilakukan adik laki-lakinya sebagai pemain anonim. Tujuannya? Mengalahkan Menara Obelisk dan membalas dendam untuk saudaranya.",Completed,10/21/2022 4:33,2800
8,https://ubaya.fun/hybrid/160420046/data/Player Who Cant Level Up/poster.jpg,Player Who Cant Level Up,GaVinGe,"Komik Player Who Can’t Level Up yang dibuat oleh komikus bernama GaVinGe, Parrot Kim ini bercerita tentang Kim GiGyu terbangun sebagai pemain pada usia 18 tahun. Dia mengira hidupnya berada di jalur menuju kesuksesan, memanjat 'menara' dan menutup 'gerbang' ... Tetapi bahkan setelah menyelesaikan tutorial, dia berada di level 1. Dia membunuh seorang goblin sehari, dan dia masih level 1. Bahkan setelah 5 tahun, dia masih level 1. ""Siapa yang mengira bahwa pemain seperti ini akan ada."" Tidak ada yang tahu.",Completed,10/21/2022 4:33,50
9,https://ubaya.fun/hybrid/160420046/data/Solo Max-Level Newbie/poster.jpg,Solo Max-Level Newbie,Maslow,"Komik Solo Max-Level Newbie yang dibuat oleh komikus bernama Maslow, WAN.Z ini bercerita tentang Jinhyuk, seorang Nutuber game, adalah satu-satunya orang yang melihat akhir dari game [Tower of Trials]. Namun, ketika popularitas game tersebut menurun, menjadi sulit baginya untuk terus mencari nafkah sebagai Nutuber game. Karena dia sudah melihat akhir permainan, dia akan berhenti bermain. Tapi hari itu, [Tower of Trials] menjadi kenyataan, dan Jinhyuk, yang tahu tentang setiap hal dalam game, mengambil alih segalanya lebih cepat daripada yang seharusnya.",OnGoing,10/21/2022 4:33,155
10,https://ubaya.fun/hybrid/160420046/data/A Grandcross Story/poster.jpg,A Grandcross Story,Seungyong,"Komik A Grandcross Story yang dibuat oleh komikus bernama ], Seungyong [Add, Studio Grigo [Add ini bercerita tentang Dia akan melakukan apa saja untuk meningkatkan jumlah suka dan pelanggan, BJ Dosa Jeon Woo-chi ada di sini untuk mengirim angin puyuh melalui streaming Internet Korea abad ke-21! Jeon Woochi adalah seorang pendeta Tao yang pernah membalikkan Joseon. Sejak itu, 500 tahun telah berlalu, dan dia sekarang berada di era media sosial. Dia hidup dengan menarik perhatian orang melalui siaran internet dan media sosial. Namun, suatu hari, Jinhee, putri keluarga yang kakeknya ia bantu di masa lalu, datang dengan gulungan misterius milik objek Jeon Woochi, untuk meminta bantuan. Namun, monster tak dikenal yang menargetkan gulungan itu menyerang Jeon Woochi. Dengan munculnya monster tak dikenal, banyak peristiwa mulai terjadi di sekitar Jeon Woochi. Pada saat yang sama, dia diundang ke turnamen streaming pemenang penghargaan, Channel Exceed, dan dia melihat konspirasi besar di baliknya…",Completed,10/21/2022 4:33,231
11,https://ubaya.fun/hybrid/160420046/data/The Tutorial Tower Of The Advanced Player/poster.jpg,The Tutorial Tower Of The Advanced Player,Bangguseokgimssi,"Komik The Tutorial Tower of the Advanced Player yang dibuat oleh komikus bernama Bangguseokgimssi ini bercerita tentang Setelah terjebak di [Tutorial Tower] selama lebih dari 12 tahun, MC kita akhirnya berhasil keluar, tapi bagaimana dunia berubah? Meninggalkan menara setelah 12 tahun!",OnGoing,10/21/2022 4:33,211
12,https://ubaya.fun/hybrid/160420046/data/The Beginning After The End/poster.jpg,The Beginning After The End,TurtleMe,"Komik The Beginning After the End yang dibuat oleh komikus bernama TurtleMe ini bercerita tentang Raja Grey memiliki kekuatan, kekayaan, dan prestise yang tak tertandingi di dunia yang diatur oleh kemampuan bela diri. Namun, kesendirian tetap ada di belakang mereka yang memiliki kekuatan besar. Di bawah eksterior glamor dari seorang raja yang kuat mengintai cangkang manusia, tanpa tujuan dan kemauan. Bereinkarnasi ke dunia baru yang penuh dengan sihir dan monster, raja memiliki kesempatan kedua untuk menghidupkan kembali hidupnya. Namun, mengoreksi kesalahan di masa lalunya bukanlah satu-satunya tantangannya. Di bawah kedamaian dan kemakmuran dunia baru adalah arus bawah yang mengancam untuk menghancurkan semua yang telah dia kerjakan, mempertanyakan peran dan alasannya untuk dilahirkan kembali.",Completed,10/21/2022 4:33,566
