id,chapter_id,order,img_url
1,1,1,https://ubaya.fun/hybrid/160420046/data/Overgeared/1/1.jpg
2,1,2,https://ubaya.fun/hybrid/160420046/data/Overgeared/1/2.jpg
3,1,3,https://ubaya.fun/hybrid/160420046/data/Overgeared/1/3.jpg
4,1,4,https://ubaya.fun/hybrid/160420046/data/Overgeared/1/4.jpg
5,1,5,https://ubaya.fun/hybrid/160420046/data/Overgeared/1/5.jpg
6,2,1,https://ubaya.fun/hybrid/160420046/data/Overgeared/2/1.jpg
7,2,2,https://ubaya.fun/hybrid/160420046/data/Overgeared/2/2.jpg
8,2,3,https://ubaya.fun/hybrid/160420046/data/Overgeared/2/3.jpg
9,2,4,https://ubaya.fun/hybrid/160420046/data/Overgeared/2/4.jpg
10,2,5,https://ubaya.fun/hybrid/160420046/data/Overgeared/2/5.jpg
11,3,1,https://ubaya.fun/hybrid/160420046/data/Overgeared/3/1.jpg
12,3,2,https://ubaya.fun/hybrid/160420046/data/Overgeared/3/2.jpg
13,3,3,https://ubaya.fun/hybrid/160420046/data/Overgeared/3/3.jpg
14,3,4,https://ubaya.fun/hybrid/160420046/data/Overgeared/3/4.jpg
15,4,1,https://ubaya.fun/hybrid/160420046/data/Overgeared/4/1.jpg
16,4,2,https://ubaya.fun/hybrid/160420046/data/Overgeared/4/2.jpg
17,4,3,https://ubaya.fun/hybrid/160420046/data/Overgeared/4/3.jpg
18,4,4,https://ubaya.fun/hybrid/160420046/data/Overgeared/4/4.jpg
19,4,5,https://ubaya.fun/hybrid/160420046/data/Overgeared/4/5.jpg
20,5,1,https://ubaya.fun/hybrid/160420046/data/Omniscient Readers Viewpoint/1/1.jpg
21,5,2,https://ubaya.fun/hybrid/160420046/data/Omniscient Readers Viewpoint/1/2.jpg
22,5,3,https://ubaya.fun/hybrid/160420046/data/Omniscient Readers Viewpoint/1/3.jpg
23,5,4,https://ubaya.fun/hybrid/160420046/data/Omniscient Readers Viewpoint/1/4.jpg
24,6,1,https://ubaya.fun/hybrid/160420046/data/Omniscient Readers Viewpoint/2/1.jpg
25,6,2,https://ubaya.fun/hybrid/160420046/data/Omniscient Readers Viewpoint/2/2.jpg
26,6,3,https://ubaya.fun/hybrid/160420046/data/Omniscient Readers Viewpoint/2/3.jpg
27,6,4,https://ubaya.fun/hybrid/160420046/data/Omniscient Readers Viewpoint/2/4.jpg
28,7,1,https://ubaya.fun/hybrid/160420046/data/Omniscient Readers Viewpoint/3/1.jpg
29,7,2,https://ubaya.fun/hybrid/160420046/data/Omniscient Readers Viewpoint/3/2.jpg
30,7,3,https://ubaya.fun/hybrid/160420046/data/Omniscient Readers Viewpoint/3/3.jpg
31,7,4,https://ubaya.fun/hybrid/160420046/data/Omniscient Readers Viewpoint/3/4.jpg
32,8,1,https://ubaya.fun/hybrid/160420046/data/Swormasters Youngest Son/1/1.jpg
33,8,2,https://ubaya.fun/hybrid/160420046/data/Swormasters Youngest Son/1/2.jpg
34,8,3,https://ubaya.fun/hybrid/160420046/data/Swormasters Youngest Son/1/3.jpg
35,8,4,https://ubaya.fun/hybrid/160420046/data/Swormasters Youngest Son/1/4.jpg
36,9,1,https://ubaya.fun/hybrid/160420046/data/Swormasters Youngest Son/2/1.jpg
37,9,2,https://ubaya.fun/hybrid/160420046/data/Swormasters Youngest Son/2/2.jpg
38,9,3,https://ubaya.fun/hybrid/160420046/data/Swormasters Youngest Son/2/3.jpg
39,9,4,https://ubaya.fun/hybrid/160420046/data/Swormasters Youngest Son/2/4.jpg
40,10,1,https://ubaya.fun/hybrid/160420046/data/Swormasters Youngest Son/3/1.jpg
41,10,2,https://ubaya.fun/hybrid/160420046/data/Swormasters Youngest Son/3/2.jpg
42,10,3,https://ubaya.fun/hybrid/160420046/data/Swormasters Youngest Son/3/3.jpg
43,10,4,https://ubaya.fun/hybrid/160420046/data/Swormasters Youngest Son/3/4.jpg
44,11,1,https://ubaya.fun/hybrid/160420046/data/Swormasters Youngest Son/4/1.jpg
45,11,2,https://ubaya.fun/hybrid/160420046/data/Swormasters Youngest Son/4/2.jpg
46,11,3,https://ubaya.fun/hybrid/160420046/data/Swormasters Youngest Son/4/3.jpg
47,11,4,https://ubaya.fun/hybrid/160420046/data/Swormasters Youngest Son/4/4.jpg
48,12,1,https://ubaya.fun/hybrid/160420046/data/The Tutorial is Too Hard/1/1.jpg
49,12,2,https://ubaya.fun/hybrid/160420046/data/The Tutorial is Too Hard/1/2.jpg
50,12,3,https://ubaya.fun/hybrid/160420046/data/The Tutorial is Too Hard/1/3.jpg
51,12,4,https://ubaya.fun/hybrid/160420046/data/The Tutorial is Too Hard/1/4.jpg
52,13,1,https://ubaya.fun/hybrid/160420046/data/The Tutorial is Too Hard/2/1.jpg
53,13,2,https://ubaya.fun/hybrid/160420046/data/The Tutorial is Too Hard/2/2.jpg
54,13,3,https://ubaya.fun/hybrid/160420046/data/The Tutorial is Too Hard/2/3.jpg
55,13,4,https://ubaya.fun/hybrid/160420046/data/The Tutorial is Too Hard/2/4.jpg
56,14,1,https://ubaya.fun/hybrid/160420046/data/Black Clover/1/1.jpg
57,14,2,https://ubaya.fun/hybrid/160420046/data/Black Clover/1/2.jpg
58,14,3,https://ubaya.fun/hybrid/160420046/data/Black Clover/1/3.jpg
59,14,4,https://ubaya.fun/hybrid/160420046/data/Black Clover/1/4.jpg
60,15,1,https://ubaya.fun/hybrid/160420046/data/Black Clover/2/1.jpg
61,15,2,https://ubaya.fun/hybrid/160420046/data/Black Clover/2/2.jpg
62,15,3,https://ubaya.fun/hybrid/160420046/data/Black Clover/2/3.jpg
63,15,4,https://ubaya.fun/hybrid/160420046/data/Black Clover/2/4.jpg
64,16,1,https://ubaya.fun/hybrid/160420046/data/Attack On Titan/1/1.jpeg
65,16,2,https://ubaya.fun/hybrid/160420046/data/Attack On Titan/1/2.jpeg
66,16,3,https://ubaya.fun/hybrid/160420046/data/Attack On Titan/1/3.jpeg
67,16,4,https://ubaya.fun/hybrid/160420046/data/Attack On Titan/1/4.jpeg
68,17,1,https://ubaya.fun/hybrid/160420046/data/Attack On Titan/2/1.jpeg
69,17,2,https://ubaya.fun/hybrid/160420046/data/Attack On Titan/2/2.jpeg
70,17,3,https://ubaya.fun/hybrid/160420046/data/Attack On Titan/2/3.jpeg
71,17,4,https://ubaya.fun/hybrid/160420046/data/Attack On Titan/2/4.jpeg
72,18,1,https://ubaya.fun/hybrid/160420046/data/Attack On Titan/3/1.jpeg
73,18,2,https://ubaya.fun/hybrid/160420046/data/Attack On Titan/3/2.jpeg
74,18,3,https://ubaya.fun/hybrid/160420046/data/Attack On Titan/3/3.jpeg
75,18,4,https://ubaya.fun/hybrid/160420046/data/Attack On Titan/3/4.jpeg
76,19,1,https://ubaya.fun/hybrid/160420046/data/Ranker Who Lives A Second Time/1/1.webp
77,19,2,https://ubaya.fun/hybrid/160420046/data/Ranker Who Lives A Second Time/1/2.webp
78,19,3,https://ubaya.fun/hybrid/160420046/data/Ranker Who Lives A Second Time/1/3.webp
79,19,4,https://ubaya.fun/hybrid/160420046/data/Ranker Who Lives A Second Time/1/4.webp
80,20,1,https://ubaya.fun/hybrid/160420046/data/Ranker Who Lives A Second Time/2/1.webp
81,20,2,https://ubaya.fun/hybrid/160420046/data/Ranker Who Lives A Second Time/2/2.webp
82,20,3,https://ubaya.fun/hybrid/160420046/data/Ranker Who Lives A Second Time/2/3.webp
83,20,4,https://ubaya.fun/hybrid/160420046/data/Ranker Who Lives A Second Time/2/4.webp
84,21,1,https://ubaya.fun/hybrid/160420046/data/Player Who Cant Level Up/1/1.webp
85,21,2,https://ubaya.fun/hybrid/160420046/data/Player Who Cant Level Up/1/2.webp
86,21,3,https://ubaya.fun/hybrid/160420046/data/Player Who Cant Level Up/1/3.webp
87,21,4,https://ubaya.fun/hybrid/160420046/data/Player Who Cant Level Up/1/4.webp
88,22,1,https://ubaya.fun/hybrid/160420046/data/Player Who Cant Level Up/2/1.webp
89,22,2,https://ubaya.fun/hybrid/160420046/data/Player Who Cant Level Up/2/2.webp
90,22,3,https://ubaya.fun/hybrid/160420046/data/Player Who Cant Level Up/2/3.webp
91,22,4,https://ubaya.fun/hybrid/160420046/data/Player Who Cant Level Up/2/4.webp
92,23,1,https://ubaya.fun/hybrid/160420046/data/Solo Max-Level Newbie/1/1.webp
93,23,2,https://ubaya.fun/hybrid/160420046/data/Solo Max-Level Newbie/1/2.webp
94,23,3,https://ubaya.fun/hybrid/160420046/data/Solo Max-Level Newbie/1/3.webp
95,23,4,https://ubaya.fun/hybrid/160420046/data/Solo Max-Level Newbie/1/4.webp
96,24,1,https://ubaya.fun/hybrid/160420046/data/Solo Max-Level Newbie/2/1.webp
97,24,2,https://ubaya.fun/hybrid/160420046/data/Solo Max-Level Newbie/2/2.webp
98,24,3,https://ubaya.fun/hybrid/160420046/data/Solo Max-Level Newbie/2/3.webp
99,24,4,https://ubaya.fun/hybrid/160420046/data/Solo Max-Level Newbie/2/4.webp
100,25,1,https://ubaya.fun/hybrid/160420046/data/A Grandcross Story/1/1.webp
101,25,2,https://ubaya.fun/hybrid/160420046/data/A Grandcross Story/1/2.webp
102,25,3,https://ubaya.fun/hybrid/160420046/data/A Grandcross Story/1/3.webp
103,25,4,https://ubaya.fun/hybrid/160420046/data/A Grandcross Story/1/4.webp
104,26,1,https://ubaya.fun/hybrid/160420046/data/The Tutorial Tower Of The Advanced Player/1/1.webp
105,26,2,https://ubaya.fun/hybrid/160420046/data/The Tutorial Tower Of The Advanced Player/1/2.webp
106,26,3,https://ubaya.fun/hybrid/160420046/data/The Tutorial Tower Of The Advanced Player/1/3.webp
107,26,4,https://ubaya.fun/hybrid/160420046/data/The Tutorial Tower Of The Advanced Player/1/4.webp
108,27,1,https://ubaya.fun/hybrid/160420046/data/The Beginning After The End/1/1.webp
109,27,2,https://ubaya.fun/hybrid/160420046/data/The Beginning After The End/1/2.webp
110,27,3,https://ubaya.fun/hybrid/160420046/data/The Beginning After The End/1/3.webp
111,27,4,https://ubaya.fun/hybrid/160420046/data/The Beginning After The End/1/4.webp
112,28,1,https://ubaya.fun/hybrid/160420046/data/The Beginning After The End/2/1.webp
113,28,2,https://ubaya.fun/hybrid/160420046/data/The Beginning After The End/2/2.webp
114,28,3,https://ubaya.fun/hybrid/160420046/data/The Beginning After The End/2/3.webp
115,28,4,https://ubaya.fun/hybrid/160420046/data/The Beginning After The End/2/4.webp
